medical_condition,admission_type,n,avg_los,p90_los
Cancer,Emergency,3015,15.99,28
Asthma,Urgent,3081,15.77,28
Asthma,Elective,3102,15.74,28
Arthritis,Elective,3083,15.63,28
Diabetes,Elective,3058,15.61,28
Diabetes,Emergency,3017,15.59,28
Asthma,Emergency,3002,15.58,28
Obesity,Emergency,3126,15.52,27
Arthritis,Emergency,3108,15.51,27
Hypertension,Urgent,3023,15.51,28
Hypertension,Elective,3221,15.47,27
Obesity,Elective,3043,15.44,28
Obesity,Urgent,3062,15.44,27
Arthritis,Urgent,3117,15.41,27
Hypertension,Emergency,3001,15.39,27
Cancer,Elective,3148,15.26,27
Cancer,Urgent,3064,15.25,27
Diabetes,Urgent,3229,15.09,27
