hospital,avg_los_days,p90_los,avg_cost_per_day,admissions,cluster
Brown PLC,21.14,30.0,2021.84,22.0,2
Inc Williams,19.04,29.0,1783.04,23.0,2
Smith PLC,17.64,27.0,4183.45,36.0,1
Group Johnson,17.58,27.0,3134.77,26.0,1
Inc Johnson,17.46,29.0,2203.55,26.0,2
Jones Ltd,17.41,29.0,2036.97,22.0,2
LLC Johnson,17.03,29.0,2673.27,30.0,2
Smith Group,17.0,28.0,3776.63,36.0,1
Ltd Smith,16.51,28.0,2284.48,39.0,1
Johnson Group,16.33,29.0,5689.37,27.0,1
Group Smith,16.31,28.0,2860.92,32.0,1
Johnson PLC,16.29,28.0,5107.83,38.0,1
Brown LLC,16.25,28.0,3275.66,24.0,1
Ltd Brown,16.24,27.0,3406.87,21.0,1
Jones LLC,16.18,26.0,1693.92,22.0,1
LLC Williams,16.17,26.0,4747.51,23.0,1
PLC Williams,16.13,27.0,2993.57,30.0,1
Smith LLC,16.09,28.0,3949.94,32.0,1
Williams Group,15.95,28.0,3701.63,22.0,1
Ltd Johnson,15.9,27.0,3139.98,21.0,1
Smith Inc,15.79,29.0,2190.53,34.0,1
LLC Smith,15.57,27.0,2814.38,44.0,1
Williams PLC,15.5,29.0,3363.24,20.0,1
Johnson Ltd,15.45,27.0,5956.4,22.0,1
Miller Inc,15.23,26.0,2958.55,22.0,1
Smith Ltd,15.14,28.0,5152.24,37.0,1
Inc Jones,15.0,28.0,5031.22,25.0,1
Jones Group,14.83,28.0,3133.08,23.0,1
Johnson Inc,14.74,27.0,2750.01,35.0,1
Group Davis,14.45,28.0,3427.63,20.0,1
Group Brown,14.14,25.0,2448.7,22.0,0
Inc Smith,14.04,25.0,3077.81,27.0,0
Williams LLC,13.88,27.0,5398.23,25.0,1
Brown Group,13.68,22.0,2889.83,22.0,0
PLC Smith,13.55,26.0,3678.71,29.0,0
Johnson LLC,13.48,24.0,4846.1,23.0,0
Inc Brown,13.36,29.0,6122.94,28.0,1
Inc Jackson,13.15,24.0,2331.67,20.0,0
Brown Inc,12.75,25.0,4627.16,28.0,0
