hospital,admissions,avg_los_days,median_los,p90_los,avg_bill,avg_cost_per_day
Brown PLC,22,21.14,21,30,27801.03,2021.84
Inc Williams,23,19.04,20,29,31162.5,1783.04
Smith PLC,36,17.64,21,27,28595.12,4183.45
Group Johnson,26,17.58,21,27,27772.3,3134.77
Inc Johnson,26,17.46,18,29,22589.68,2203.55
Jones Ltd,22,17.41,17,29,25142.12,2036.97
LLC Johnson,30,17.03,17,29,27214.61,2673.27
Smith Group,36,17.0,17,28,22406.42,3776.63
Ltd Smith,39,16.51,17,28,25727.32,2284.48
Johnson Group,27,16.33,19,29,27201.13,5689.37
Group Smith,32,16.31,14,28,28217.99,2860.92
Johnson PLC,38,16.29,17,28,28531.65,5107.83
Brown LLC,24,16.25,16,28,23744.55,3275.66
Ltd Brown,21,16.24,17,27,28237.34,3406.87
Jones LLC,22,16.18,18,26,25165.02,1693.92
LLC Williams,23,16.17,17,26,29317.11,4747.51
PLC Williams,30,16.13,17,27,24394.93,2993.57
Smith LLC,32,16.09,13,28,22865.11,3949.94
Williams Group,22,15.95,19,28,28987.16,3701.63
Ltd Johnson,21,15.9,18,27,24559.41,3139.98
Smith Inc,34,15.79,15,29,22895.07,2190.53
LLC Smith,44,15.57,17,27,23413.41,2814.38
Williams PLC,20,15.5,13,29,28549.57,3363.24
Johnson Ltd,22,15.45,19,27,33544.66,5956.4
Miller Inc,22,15.23,17,26,31535.81,2958.55
Smith Ltd,37,15.14,15,28,26217.19,5152.24
Inc Jones,25,15.0,13,28,32197.46,5031.22
Jones Group,23,14.83,15,28,29322.12,3133.08
Johnson Inc,35,14.74,13,27,26889.07,2750.01
Group Davis,20,14.45,14,28,27665.86,3427.63
Group Brown,22,14.14,11,25,23016.33,2448.7
Inc Smith,27,14.04,13,25,28546.22,3077.81
Williams LLC,25,13.88,14,27,28407.85,5398.23
Brown Group,22,13.68,15,22,24313.93,2889.83
PLC Smith,29,13.55,13,26,23922.77,3678.71
Johnson LLC,23,13.48,14,24,27084.46,4846.1
Inc Brown,28,13.36,11,29,31812.73,6122.94
Inc Jackson,20,13.15,14,24,25000.83,2331.67
Brown Inc,28,12.75,11,25,28225.81,4627.16
