hospital,avg_los_days,median_los,p90_los,avg_cost_per_day,admissions,cluster,cluster_label
Brown PLC,21.14,21,30.0,2021.84,22.0,1,Bottleneck
Inc Williams,19.04,20,29.0,1783.04,23.0,1,Bottleneck
Smith PLC,17.64,21,27.0,4183.45,36.0,1,Bottleneck
Group Johnson,17.58,21,27.0,3134.77,26.0,1,Bottleneck
Inc Johnson,17.46,18,29.0,2203.55,26.0,1,Bottleneck
Jones Ltd,17.41,17,29.0,2036.97,22.0,1,Bottleneck
LLC Johnson,17.03,17,29.0,2673.27,30.0,1,Bottleneck
Smith Group,17.0,17,28.0,3776.63,36.0,1,Bottleneck
Ltd Smith,16.51,17,28.0,2284.48,39.0,1,Bottleneck
Johnson Group,16.33,19,29.0,5689.37,27.0,0,Average
Group Smith,16.31,14,28.0,2860.92,32.0,1,Bottleneck
Johnson PLC,16.29,17,28.0,5107.83,38.0,0,Average
Brown LLC,16.25,16,28.0,3275.66,24.0,1,Bottleneck
Ltd Brown,16.24,17,27.0,3406.87,21.0,1,Bottleneck
Jones LLC,16.18,18,26.0,1693.92,22.0,1,Bottleneck
LLC Williams,16.17,17,26.0,4747.51,23.0,0,Average
PLC Williams,16.13,17,27.0,2993.57,30.0,1,Bottleneck
Smith LLC,16.09,13,28.0,3949.94,32.0,1,Bottleneck
Williams Group,15.95,19,28.0,3701.63,22.0,1,Bottleneck
Ltd Johnson,15.9,18,27.0,3139.98,21.0,1,Bottleneck
Smith Inc,15.79,15,29.0,2190.53,34.0,1,Bottleneck
LLC Smith,15.57,17,27.0,2814.38,44.0,1,Bottleneck
Williams PLC,15.5,13,29.0,3363.24,20.0,1,Bottleneck
Johnson Ltd,15.45,19,27.0,5956.4,22.0,0,Average
Miller Inc,15.23,17,26.0,2958.55,22.0,2,Efficient
Smith Ltd,15.14,15,28.0,5152.24,37.0,0,Average
Inc Jones,15.0,13,28.0,5031.22,25.0,0,Average
Jones Group,14.83,15,28.0,3133.08,23.0,1,Bottleneck
Johnson Inc,14.74,13,27.0,2750.01,35.0,1,Bottleneck
Group Davis,14.45,14,28.0,3427.63,20.0,0,Average
Group Brown,14.14,11,25.0,2448.7,22.0,2,Efficient
Inc Smith,14.04,13,25.0,3077.81,27.0,2,Efficient
Williams LLC,13.88,14,27.0,5398.23,25.0,0,Average
Brown Group,13.68,15,22.0,2889.83,22.0,2,Efficient
PLC Smith,13.55,13,26.0,3678.71,29.0,2,Efficient
Johnson LLC,13.48,14,24.0,4846.1,23.0,2,Efficient
Inc Brown,13.36,11,29.0,6122.94,28.0,0,Average
Inc Jackson,13.15,14,24.0,2331.67,20.0,2,Efficient
Brown Inc,12.75,11,25.0,4627.16,28.0,2,Efficient
